# PSAS Launch-12 measured baro (TeleMetrum), full flight. cols: time[s] height_AGL[m]
# source: github.com/psas/Launch-12 data/TeleMetrum/2015-07-19-serial-1372-flight-0002.csv
673.61 340.7
674.11 337.5
674.61 335.3
675.11 329.0
675.61 324.9
676.11 322.5
676.61 317.4
677.11 315.4
677.61 308.9
678.11 306.9
678.61 304.1
679.11 301.3
679.61 296.5
680.11 292.4
680.61 289.9
681.11 285.2
681.61 283.7
682.11 281.3
682.61 278.8
683.11 272.7
683.61 270.7
684.11 266.6
684.61 264.3
685.11 261.9
685.61 256.6
686.11 254.2
686.61 249.0
687.11 247.1
687.61 245.8
688.11 240.6
688.61 238.2
689.11 234.9
689.61 231.9
690.11 227.9
690.61 226.4
691.11 222.6
691.61 217.8
692.11 216.7
692.61 213.3
693.11 210.4
693.61 207.4
694.11 203.3
694.61 201.4
695.11 200.2
695.61 194.6
696.11 191.7
696.61 189.1
697.11 186.2
697.61 181.4
698.11 179.8
698.61 176.8
699.11 174.8
699.61 171.1
700.11 167.6
700.61 165.0
701.11 161.8
701.61 157.6
702.11 154.8
702.61 153.4
703.11 151.0
703.61 148.9
704.11 142.6
704.61 140.8
705.11 137.8
705.61 132.5
706.11 131.1
706.61 127.9
707.11 124.4
707.61 121.3
708.11 117.4
708.61 114.5
709.11 114.0
709.61 108.5
710.11 107.2
710.61 100.1
711.11 99.2
711.61 95.6
712.11 92.6
712.61 88.8
713.11 86.5
713.61 83.5
714.11 79.3
714.61 78.1
715.11 73.3
715.61 71.8
716.11 68.8
716.61 64.7
717.11 61.3
717.61 59.4
718.11 55.9
718.61 52.8
719.11 49.0
719.61 47.8
720.11 44.8
720.61 41.5
721.11 37.5
721.61 34.9
722.11 32.9
722.61 30.3
723.11 27.2
723.61 23.4
724.11 22.6
724.61 21.0
725.11 17.8
725.61 15.0
726.11 12.8
726.61 10.0
727.11 7.4
727.61 7.0
728.11 3.8
728.61 -0.5
729.11 -2.4
729.61 -2.5
730.11 -4.1
730.61 -3.0
731.11 -5.3
731.61 -5.8
732.11 -4.5
732.61 -5.5
733.11 -6.0
733.61 -5.7
734.11 -5.2
734.61 -4.0
735.11 -5.5
735.61 -4.4
736.11 -5.3
736.61 -4.6
737.11 -4.5
737.61 -4.2
738.11 -4.9
738.61 -4.1
739.11 -5.7
739.61 -5.0
740.11 -4.7
740.61 -5.8
741.11 -4.0
741.61 -4.2
742.11 -5.4
742.61 -5.8
743.11 -5.6
743.61 -3.7
744.11 -3.7
744.61 -4.0
745.11 -5.1
745.61 -4.2
746.11 -5.7
746.61 -3.8
